Date,Open,High,Low,Close,Adj Close,Volume,Day Name,Daily Return,tend
2001-10-01,1040.93994140625,1040.93994140625,1026.760009765625,1038.550048828125,1038.550048828125,1175600000,Monday,-0.0022958986230237,1044.3102429748337
2001-10-02,1038.550048828125,1051.3299560546875,1034.469970703125,1051.3299560546875,1051.3299560546875,1289800000,Tuesday,0.0123055285019562,1045.8660137907775
2001-10-03,1051.3299560546875,1075.3800048828125,1041.47998046875,1072.280029296875,1072.280029296875,1650600000,Wednesday,0.0199272104076693,1047.8383564515236
2001-10-04,1072.280029296875,1084.1199951171875,1067.8199462890625,1069.6300048828125,1069.6300048828125,1609100000,Thursday,-0.002471392119277,1050.1267244308272
2001-10-05,1069.6199951171875,1072.3499755859375,1053.5,1071.3800048828125,1071.3800048828125,1301700000,Friday,0.0016360797584318,1052.645847247972
2001-10-08,1071.3699951171875,1071.3699951171875,1056.8800048828125,1062.43994140625,1062.43994140625,979000000,Monday,-0.0083444374879297,1055.322643972524
2001-10-09,1062.43994140625,1063.3699951171875,1053.8299560546875,1056.75,1056.75,1227800000,Tuesday,-0.0053555416965205,1058.095742522571
2001-10-10,1056.75,1081.6199951171875,1052.760009765625,1080.989990234375,1080.989990234375,1312400000,Wednesday,0.0229382448397208,1060.9082191270966
2001-10-11,1080.989990234375,1099.1600341796875,1080.989990234375,1097.4300537109375,1097.4300537109375,1704580000,Thursday,0.0152083401558584,1063.702308926008
2001-10-12,1097.4300537109375,1097.4300537109375,1072.1500244140625,1091.6500244140625,1091.6500244140625,1331400000,Friday,-0.0052668771711964,1066.4327981661552
2001-10-15,1091.6500244140625,1091.6500244140625,1078.18994140625,1089.97998046875,1089.97998046875,1024700000,Monday,-0.0015298345696541,1069.075552934878
2001-10-16,1089.97998046875,1101.6600341796875,1087.1300048828125,1097.5400390625,1097.5400390625,1210500000,Tuesday,0.0069359609618691,1071.6222000859218
2001-10-17,1097.5400390625,1107.1199951171875,1076.5699462890625,1077.0899658203125,1077.0899658203125,1452200000,Wednesday,-0.0186326443813891,1074.0774317402402
2001-10-18,1077.0899658203125,1077.93994140625,1064.5400390625,1068.6099853515625,1068.6099853515625,1262900000,Thursday,-0.0078730475056386,1076.4621386681479
2001-10-19,1068.6099853515625,1075.52001953125,1057.239990234375,1073.47998046875,1073.47998046875,1294900000,Friday,0.004557317621906,1078.7990944737603
2001-10-22,1073.47998046875,1090.5699462890625,1070.7900390625,1089.9000244140625,1089.9000244140625,1105700000,Monday,0.0152960877185082,1081.10616516537
2001-10-23,1089.9000244140625,1098.989990234375,1081.530029296875,1084.780029296875,1084.780029296875,1317300000,Tuesday,-0.0046976741008333,1083.397892305016
2001-10-24,1084.780029296875,1090.260009765625,1079.97998046875,1085.199951171875,1085.199951171875,1336200000,Wednesday,0.0003871032501143,1085.694313616768
2001-10-25,1085.199951171875,1100.0899658203125,1065.6400146484375,1100.0899658203125,1100.0899658203125,1364400000,Thursday,0.0137209872082635,1088.0163306603154
2001-10-26,1100.0899658203125,1110.6099853515625,1094.239990234375,1104.6099853515625,1104.6099853515625,1244500000,Friday,0.0041087726201369,1090.3845360188197
2001-10-29,1104.6099853515625,1104.6099853515625,1078.300048828125,1078.300048828125,1078.300048828125,1106100000,Monday,-0.02381830408229,1092.8270682974182
2001-10-30,1078.300048828125,1078.300048828125,1053.6099853515625,1059.7900390625,1059.7900390625,1297400000,Tuesday,-0.0171659175808638,1095.3809570070805
2001-10-31,1059.7900390625,1074.7900390625,1057.550048828125,1059.780029296875,1059.780029296875,1352500000,Wednesday,-9.445045958234031e-06,1098.074152271608
2001-11-01,1059.780029296875,1085.6099853515625,1054.31005859375,1084.0999755859375,1084.0999755859375,1317400000,Thursday,0.0229481077362798,1100.9123598910867
2001-11-02,1084.0999755859375,1089.6300048828125,1075.5799560546875,1087.199951171875,1087.199951171875,1121900000,Friday,0.0028594923491829,1103.8773518387432
2001-11-05,1087.199951171875,1106.719970703125,1087.199951171875,1102.8399658203125,1102.8399658203125,1267700000,Monday,0.0143855917502382,1106.9403923476139
2001-11-06,1102.8399658203125,1119.72998046875,1095.3599853515625,1118.8599853515625,1118.8599853515625,1356000000,Tuesday,0.0145261506907159,1110.0623222753186
2001-11-07,1118.8599853515625,1126.6199951171875,1112.97998046875,1115.800048828125,1115.800048828125,1411300000,Wednesday,-0.0027348699242971,1113.2014197128976
2001-11-08,1115.800048828125,1135.75,1115.4200439453125,1118.5400390625,1118.5400390625,1517500000,Thursday,0.0024556283513812,1116.321461290814
2001-11-09,1118.5400390625,1123.02001953125,1111.1300048828125,1120.31005859375,1120.31005859375,1093800000,Friday,0.0015824373463944,1119.3878477827288
2001-11-12,1120.31005859375,1121.7099609375,1098.3199462890625,1118.3299560546875,1118.3299560546875,991600000,Monday,-0.001767459395614,1122.36736657341
2001-11-13,1118.3299560546875,1139.1400146484375,1118.3299560546875,1139.0899658203125,1139.0899658203125,1370100000,Tuesday,0.0185634030933621,1125.2273814293826
2001-11-14,1139.0899658203125,1148.280029296875,1132.8699951171875,1141.2099609375,1141.2099609375,1443400000,Wednesday,0.0018611305347253,1127.932732735598
2001-11-15,1141.2099609375,1146.4599609375,1135.06005859375,1142.239990234375,1142.239990234375,1454500000,Thursday,0.0009025765040018,1130.4569249922513
2001-11-16,1142.239990234375,1143.52001953125,1129.9200439453125,1138.6500244140625,1138.6500244140625,1337400000,Friday,-0.0031429172949687,1132.7817609671642
2001-11-19,1138.6500244140625,1151.06005859375,1138.6500244140625,1151.06005859375,1151.06005859375,1316800000,Monday,0.0108989012546445,1134.8964078439346
2001-11-20,1151.06005859375,1152.449951171875,1142.1700439453125,1142.6600341796875,1142.6600341796875,1330200000,Tuesday,-0.0072976421615434,1136.7937004708147
2001-11-21,1142.6600341796875,1142.6600341796875,1129.780029296875,1137.030029296875,1137.030029296875,1029300000,Wednesday,-0.0049271040505536,1138.4765759777752
2001-11-23,1137.030029296875,1151.050048828125,1135.9000244140625,1150.3399658203125,1150.3399658203125,410300000,Friday,0.0117058795110875,1139.9516379533543
2001-11-26,1150.3399658203125,1157.8800048828125,1146.1700439453125,1157.4200439453125,1157.4200439453125,1129800000,Monday,0.0061547701856565,1141.2245858944148
2001-11-27,1157.4200439453125,1163.3800048828125,1140.81005859375,1149.5,1149.5,1288000000,Tuesday,-0.0068428432588011,1142.3076120027365
2001-11-28,1149.5,1149.5,1128.2900390625,1128.52001953125,1128.52001953125,1423700000,Wednesday,-0.0182513966670291,1143.223030641382
2001-11-29,1128.52001953125,1140.4000244140625,1125.510009765625,1140.199951171875,1140.199951171875,1375700000,Thursday,0.0103497779733463,1143.997651415911
2001-11-30,1140.199951171875,1143.5699462890625,1135.8900146484375,1139.449951171875,1139.449951171875,1343600000,Friday,-0.0006577793651273,1144.6490945499404
2001-12-03,1139.449951171875,1139.449951171875,1125.780029296875,1129.9000244140625,1129.9000244140625,1202900000,Monday,-0.0083811726421075,1145.1926067044349
2001-12-04,1129.9000244140625,1144.800048828125,1128.8599853515625,1144.800048828125,1144.800048828125,1318500000,Tuesday,0.0131870290221378,1145.6401850757466
2001-12-05,1143.77001953125,1173.6199951171875,1143.77001953125,1170.3499755859375,1170.3499755859375,1765300000,Wednesday,0.0223182439448414,1145.9942689962966
2001-12-06,1170.3499755859375,1173.3499755859375,1164.4300537109375,1167.0999755859375,1167.0999755859375,1487900000,Thursday,-0.0027769471250451,1146.256772713351
2001-12-07,1167.0999755859375,1167.0999755859375,1152.6600341796875,1158.31005859375,1158.31005859375,1248200000,Friday,-0.0075314173387541,1146.4448327907946
2001-12-10,1158.31005859375,1158.31005859375,1139.6600341796875,1139.9300537109375,1139.9300537109375,1218700000,Monday,-0.0158679489541226,1146.5886127943074
2001-12-11,1139.9300537109375,1150.8900146484375,1134.3199462890625,1136.760009765625,1136.760009765625,1367200000,Tuesday,-0.0027809109295721,1146.725692055696
2001-12-12,1136.760009765625,1141.5799560546875,1126.010009765625,1137.0699462890625,1137.0699462890625,1449700000,Wednesday,0.0002726490382973,1146.8894883073397
2001-12-13,1137.0699462890625,1137.0699462890625,1117.8499755859375,1119.3800048828125,1119.3800048828125,1511500000,Thursday,-0.0155574786441087,1147.1071907301857
2001-12-14,1119.3800048828125,1128.280029296875,1114.530029296875,1123.0899658203125,1123.0899658203125,1306800000,Friday,0.003314299809999,1147.3998512914213
2001-12-17,1123.0899658203125,1137.300048828125,1122.6600341796875,1134.3599853515625,1134.3599853515625,1260400000,Monday,0.0100348323591497,1147.7711924670793
2001-12-18,1134.3599853515625,1145.0999755859375,1134.3599853515625,1142.9200439453125,1142.9200439453125,1354000000,Tuesday,0.0075461570438744,1148.2097430547728
2001-12-19,1142.9200439453125,1152.43994140625,1134.75,1149.56005859375,1149.56005859375,1484900000,Wednesday,0.0058096930608693,1148.6956498476682
2001-12-20,1149.56005859375,1151.4200439453125,1139.9300537109375,1139.9300537109375,1139.9300537109375,1490500000,Thursday,-0.008377122022309,1149.2057535769886
2001-12-21,1139.9300537109375,1147.4599609375,1139.9300537109375,1144.8900146484375,1144.8900146484375,1694000000,Friday,0.0043511098960442,1149.717435229424
2001-12-24,1144.8900146484375,1147.8299560546875,1144.6199951171875,1144.6500244140625,1144.6500244140625,439670000,Monday,-0.0002096185933184,1150.2022784792466
2001-12-26,1144.6500244140625,1159.1800537109375,1144.6500244140625,1149.3699951171875,1149.3699951171875,791100000,Wednesday,0.0041235055278499,1150.6288498628671
2001-12-27,1149.3699951171875,1157.1300048828125,1149.3699951171875,1157.1300048828125,1157.1300048828125,876300000,Thursday,0.006751533273525,1150.9622457579046
2001-12-28,1157.1300048828125,1164.6400146484375,1157.1300048828125,1161.02001953125,1161.02001953125,917400000,Friday,0.0033617783931128,1151.1667757577623
2001-12-31,1161.02001953125,1161.1600341796875,1148.0400390625,1148.0799560546875,1148.0799560546875,943600000,Monday,-0.0111454266583507,1151.2106043052952
2002-01-02,1148.0799560546875,1154.6700439453125,1136.22998046875,1154.6700439453125,1154.6700439453125,1171000000,Wednesday,0.0057400948913624,1151.068054120717
2002-01-03,1154.6700439453125,1165.27001953125,1154.010009765625,1165.27001953125,1165.27001953125,1398900000,Thursday,0.0091800905735106,1150.7114912690843
2002-01-04,1165.27001953125,1176.550048828125,1163.4200439453125,1172.510009765625,1172.510009765625,1513000000,Friday,0.0062131438319226,1150.1155330590932
2002-01-07,1172.510009765625,1176.969970703125,1163.550048828125,1164.8900146484375,1164.8900146484375,1308300000,Monday,-0.0064988742558459,1149.2638958796044
2002-01-08,1164.8900146484375,1167.5999755859375,1157.4599609375,1160.7099609375,1160.7099609375,1258800000,Tuesday,-0.0035883677071427,1148.1542926674197
2002-01-09,1160.7099609375,1174.260009765625,1151.8900146484375,1155.1400146484375,1155.1400146484375,1452000000,Wednesday,-0.0047987408366545,1146.7942026835717
2002-01-10,1155.1400146484375,1159.9300537109375,1150.8499755859375,1156.550048828125,1156.550048828125,1299000000,Thursday,0.0012206608392113,1145.1989524817618
2002-01-11,1156.550048828125,1159.4100341796875,1145.449951171875,1145.5999755859375,1145.5999755859375,1211900000,Friday,-0.0094678766848721,1143.3890847481694
2002-01-14,1145.5999755859375,1145.5999755859375,1138.1500244140625,1138.4100341796875,1138.4100341796875,1286400000,Monday,-0.0062761361378107,1141.3922366041902
2002-01-15,1138.4100341796875,1148.81005859375,1136.8800048828125,1146.18994140625,1146.18994140625,1386900000,Tuesday,0.0068340114659728,1139.2374269779934
2002-01-16,1146.18994140625,1146.18994140625,1127.489990234375,1127.5699462890625,1127.5699462890625,1482500000,Wednesday,-0.0162451217241906,1136.9518109212336
2002-01-17,1127.5699462890625,1139.27001953125,1127.5699462890625,1138.8800048828125,1138.8800048828125,1380100000,Thursday,0.0100304718398822,1134.5668888070818
2002-01-18,1138.8800048828125,1138.8800048828125,1124.449951171875,1127.5799560546875,1127.5799560546875,1333300000,Friday,-0.0099220714910064,1132.1082973433145
2002-01-22,1127.5799560546875,1135.260009765625,1117.9100341796875,1119.31005859375,1119.31005859375,1311600000,Tuesday,-0.0073342004853236,1129.604368935255
2002-01-23,1119.31005859375,1131.93994140625,1117.4300537109375,1128.1800537109375,1128.1800537109375,1479200000,Wednesday,0.0079245201533624,1127.0806057749219
2002-01-24,1128.1800537109375,1139.5,1128.1800537109375,1132.1500244140625,1132.1500244140625,1552800000,Thursday,0.0035189158770061,1124.5560761103698
2002-01-25,1132.1500244140625,1138.31005859375,1127.8199462890625,1133.280029296875,1133.280029296875,1345100000,Friday,0.0009981052496972,1122.0505353446138
2002-01-28,1133.280029296875,1138.6300048828125,1126.6600341796875,1133.06005859375,1133.06005859375,1186800000,Monday,-0.0001941009260186,1119.5884850983582
2002-01-29,1133.06005859375,1137.469970703125,1098.739990234375,1100.6400146484375,1100.6400146484375,1812000000,Tuesday,-0.0286128203879583,1117.2014454260282
2002-01-30,1100.6400146484375,1113.7900390625,1081.6600341796875,1113.5699462890625,1113.5699462890625,2019600000,Wednesday,0.0117476481579266,1114.9293561154823
2002-01-31,1113.5699462890625,1130.2099609375,1113.300048828125,1130.199951171875,1130.199951171875,1557000000,Thursday,0.014933956271208,1112.8018060603429
2002-02-01,1130.199951171875,1130.199951171875,1118.510009765625,1122.199951171875,1122.199951171875,1367200000,Friday,-0.0070783935105509,1110.8475345230909
2002-02-04,1122.199951171875,1122.199951171875,1092.25,1094.43994140625,1094.43994140625,1437600000,Monday,-0.0247371332859497,1109.1061546069018
2002-02-05,1094.43994140625,1100.9599609375,1082.5799560546875,1090.02001953125,1090.02001953125,1778300000,Tuesday,-0.0040385239132636,1107.624374675356
2002-02-06,1090.02001953125,1093.5799560546875,1077.780029296875,1083.510009765625,1083.510009765625,1665800000,Wednesday,-0.0059723763316058,1106.4397367087843
2002-02-07,1083.510009765625,1094.030029296875,1078.43994140625,1080.1700439453125,1080.1700439453125,1441600000,Thursday,-0.0030825426532377,1105.5787799655518
2002-02-08,1080.1700439453125,1096.300048828125,1079.9100341796875,1096.219970703125,1096.219970703125,1371900000,Friday,0.0148587038196228,1105.0537126246845
2002-02-11,1096.219970703125,1112.010009765625,1094.6800537109375,1111.93994140625,1111.93994140625,1159400000,Monday,0.0143401608465882,1104.8608624051958
2002-02-12,1111.93994140625,1112.6800537109375,1102.97998046875,1107.5,1107.5,1094200000,Tuesday,-0.0039929687215254,1104.991035937398
2002-02-13,1107.5,1120.56005859375,1107.5,1118.510009765625,1118.510009765625,1215900000,Wednesday,0.0099413180727991,1105.4394642759792
2002-02-14,1118.510009765625,1124.719970703125,1112.300048828125,1116.47998046875,1116.47998046875,1272500000,Thursday,-0.0018149406613717,1106.2029465781668
2002-02-15,1116.47998046875,1117.0899658203125,1103.22998046875,1104.1800537109375,1104.1800537109375,1359200000,Friday,-0.0110167015736801,1107.286451092119
2002-02-19,1104.1800537109375,1104.1800537109375,1082.239990234375,1083.3399658203125,1083.3399658203125,1189900000,Tuesday,-0.018873813034917,1108.701369212175
2002-02-20,1083.3399658203125,1098.3199462890625,1074.3599853515625,1097.97998046875,1097.97998046875,1438900000,Wednesday,0.0135137769401427,1110.4571508343106
2002-02-21,1097.97998046875,1101.5,1080.239990234375,1080.949951171875,1080.949951171875,1381600000,Thursday,-0.0155103276924999,1112.5473949773818
2002-02-22,1080.949951171875,1093.9300537109375,1074.3900146484375,1089.8399658203125,1089.8399658203125,1411000000,Friday,0.0082242611129217,1114.9579024287657
2002-02-25,1089.8399658203125,1112.7099609375,1089.8399658203125,1109.4300537109375,1109.4300537109375,1367400000,Monday,0.0179751968224799,1117.6547255734604
2002-02-26,1109.4300537109375,1115.050048828125,1101.719970703125,1109.3800048828125,1109.3800048828125,1309200000,Tuesday,-4.511219788716492e-05,1120.5882180860833
2002-02-27,1109.3800048828125,1123.06005859375,1102.260009765625,1109.8900146484375,1109.8900146484375,1393800000,Wednesday,0.0004597250386524,1123.703593221338
2002-02-28,1109.8900146484375,1121.5699462890625,1106.72998046875,1106.72998046875,1106.72998046875,1392200000,Thursday,-0.0028471597527511,1126.9390591006756
2002-03-01,1106.72998046875,1131.7900390625,1106.72998046875,1131.780029296875,1131.780029296875,1456500000,Friday,0.0226342913539896,1130.2241903589404
2002-03-04,1131.780029296875,1153.8399658203125,1130.9300537109375,1153.8399658203125,1153.8399658203125,1594300000,Monday,0.0194913640039595,1133.4759309568312
2002-03-05,1153.8399658203125,1157.739990234375,1144.780029296875,1146.1400146484375,1146.1400146484375,1549300000,Tuesday,-0.0066733268043812,1136.6121972543838
2002-03-06,1146.1400146484375,1165.2900390625,1145.1099853515625,1162.77001953125,1162.77001953125,1541300000,Wednesday,0.0145095753313468,1139.563633133423
2002-03-07,1162.77001953125,1167.93994140625,1150.68994140625,1157.5400390625,1157.5400390625,1517400000,Thursday,-0.0044978631895397,1142.2668373616455
2002-03-08,1157.5400390625,1172.760009765625,1157.5400390625,1164.31005859375,1164.31005859375,1412000000,Friday,0.0058486266589388,1144.6729126982468
2002-03-11,1164.31005859375,1173.030029296875,1159.5799560546875,1168.260009765625,1168.260009765625,1210200000,Monday,0.0033925251634825,1146.742507653486
2002-03-12,1168.260009765625,1168.260009765625,1154.3399658203125,1165.5799560546875,1165.5799560546875,1304400000,Tuesday,-0.0022940558510388,1148.4485439538066
2002-03-13,1165.5799560546875,1165.5799560546875,1151.010009765625,1154.0899658203125,1154.0899658203125,1354000000,Wednesday,-0.0098577452148944,1149.777391764473
2002-03-14,1154.0899658203125,1157.8299560546875,1151.0799560546875,1153.0400390625,1153.0400390625,1208800000,Thursday,-0.0009097442910928,1150.7261283833122
2002-03-15,1153.0400390625,1166.47998046875,1153.0400390625,1166.1600341796875,1166.1600341796875,1493900000,Friday,0.0113786119065344,1151.294526466937
2002-03-18,1166.1600341796875,1172.72998046875,1159.1400146484375,1165.550048828125,1165.550048828125,1169500000,Monday,-0.0005230717343109,1151.4838048661343
2002-03-19,1165.550048828125,1173.93994140625,1165.550048828125,1170.2900390625,1170.2900390625,1255000000,Tuesday,0.0040667410542694,1151.3044733740112
2002-03-20,1170.2900390625,1170.2900390625,1151.6099853515625,1151.8499755859375,1151.8499755859375,1304900000,Wednesday,-0.0157568319485437,1150.775833186151
2002-03-21,1151.8499755859375,1155.0999755859375,1139.47998046875,1153.5899658203125,1153.5899658203125,1339200000,Thursday,0.0015106049149238,1149.9290514766922
2002-03-22,1153.5899658203125,1156.489990234375,1144.5999755859375,1148.699951171875,1148.699951171875,1243300000,Friday,-0.0042389538686392,1148.7959667587738
2002-03-25,1148.699951171875,1151.0400390625,1131.8699951171875,1131.8699951171875,1131.8699951171875,1057900000,Monday,-0.0146513073649198,1147.410705617
2002-03-26,1131.8699951171875,1147.0,1131.6099853515625,1138.489990234375,1138.489990234375,1223600000,Tuesday,0.0058487239221338,1145.8073346262331
2002-03-27,1138.489990234375,1146.949951171875,1135.3299560546875,1144.5799560546875,1144.5799560546875,1180100000,Wednesday,0.0053491606184949,1144.0102074172726
2002-03-28,1144.5799560546875,1154.449951171875,1144.5799560546875,1147.3900146484375,1147.3900146484375,1147600000,Thursday,0.0024551003002324,1142.0391042806734
2002-04-01,1147.3900146484375,1147.8399658203125,1132.8699951171875,1146.5400390625,1146.5400390625,1050900000,Monday,-0.0007407904680065,1139.914161599889
2002-04-02,1146.5400390625,1146.5400390625,1135.7099609375,1136.760009765625,1136.760009765625,1176700000,Tuesday,-0.0085300372980187,1137.658860077353
2002-04-03,1136.760009765625,1138.8499755859375,1119.6800537109375,1125.4000244140625,1125.4000244140625,1219700000,Wednesday,-0.0099933013599806,1135.3008215889129
2002-04-04,1125.4000244140625,1130.449951171875,1120.06005859375,1126.3399658203125,1126.3399658203125,1283800000,Thursday,0.0008352064917889,1132.867106228971
2002-04-05,1126.3399658203125,1133.31005859375,1119.489990234375,1122.72998046875,1122.72998046875,1110200000,Friday,-0.0032050583847775,1130.3785860936944
2002-04-08,1122.72998046875,1125.4100341796875,1111.7900390625,1125.2900390625,1125.2900390625,1095300000,Monday,0.0022802086327837,1127.8520538164958
2002-04-09,1125.2900390625,1128.2900390625,1116.72998046875,1117.800048828125,1117.800048828125,1235400000,Tuesday,-0.0066560530835366,1125.2995216522709
2002-04-10,1117.800048828125,1131.760009765625,1117.800048828125,1130.469970703125,1130.469970703125,1447900000,Wednesday,0.0113346943295296,1122.7314005966948
2002-04-11,1130.469970703125,1130.469970703125,1102.4200439453125,1103.68994140625,1103.68994140625,1505600000,Thursday,-0.023689288517959,1120.1534144749276
2002-04-12,1103.68994140625,1112.77001953125,1102.739990234375,1111.010009765625,1111.010009765625,1282100000,Friday,0.0066323594016344,1117.5761237184463
2002-04-15,1111.010009765625,1114.8599853515625,1099.4100341796875,1102.550048828125,1102.550048828125,1120400000,Monday,-0.0076146577106759,1114.9997990880604
2002-04-16,1102.550048828125,1129.4000244140625,1102.550048828125,1128.3699951171875,1128.3699951171875,1341300000,Tuesday,0.0234183893207442,1112.4206075233587
2002-04-17,1128.3699951171875,1133.0,1123.3699951171875,1126.0699462890625,1126.0699462890625,1376900000,Wednesday,-0.0020383817702331,1109.8269348700182
2002-04-18,1126.0699462890625,1130.489990234375,1109.2900390625,1124.469970703125,1124.469970703125,1359300000,Thursday,-0.0014208492032046,1107.2171353409622
2002-04-19,1124.469970703125,1128.8199462890625,1122.5899658203125,1125.1700439453125,1125.1700439453125,1185000000,Friday,0.0006225806472623,1104.59971503125
2002-04-22,1125.1700439453125,1125.1700439453125,1105.6199951171875,1107.8299560546875,1107.8299560546875,1181800000,Monday,-0.0154110820706028,1101.993963058043
2002-04-23,1107.8299560546875,1111.1700439453125,1098.93994140625,1100.9599609375,1100.9599609375,1388500000,Tuesday,-0.006201308314187,1099.432024994073
2002-04-24,1100.9599609375,1108.4599609375,1092.510009765625,1093.1400146484375,1093.1400146484375,1373200000,Wednesday,-0.0071028434879717,1096.9496939076944
2002-04-25,1093.1400146484375,1094.3599853515625,1084.81005859375,1091.47998046875,1091.47998046875,1517400000,Thursday,-0.0015185924560828,1094.5837178272263
2002-04-26,1091.47998046875,1096.77001953125,1076.31005859375,1076.3199462890625,1076.3199462890625,1374200000,Friday,-0.0138894294453085,1092.368463731451
2002-04-29,1076.3199462890625,1078.949951171875,1063.6199951171875,1065.449951171875,1065.449951171875,1314700000,Monday,-0.0100992229630836,1090.336358763301
2002-04-30,1065.449951171875,1082.6199951171875,1063.4599609375,1076.9200439453125,1076.9200439453125,1628600000,Tuesday,0.0107654918570521,1088.5097997423081
2002-05-01,1076.9200439453125,1088.3199462890625,1065.2900390625,1086.4599609375,1086.4599609375,1451400000,Wednesday,0.0088585192984596,1086.8956294832587
2002-05-02,1086.4599609375,1091.4200439453125,1079.4599609375,1084.56005859375,1084.56005859375,1364000000,Thursday,-0.0017487090293788,1085.4934472035657
2002-05-03,1084.56005859375,1084.56005859375,1068.8900146484375,1073.4300537109375,1073.4300537109375,1284500000,Friday,-0.0102622301039222,1084.3025798278018
2002-05-06,1073.4300537109375,1075.9599609375,1052.6500244140625,1052.6700439453125,1052.6700439453125,1122600000,Monday,-0.0193398812469018,1083.3217709126584
2002-05-07,1052.6700439453125,1058.6700439453125,1048.9599609375,1049.489990234375,1049.489990234375,1354700000,Tuesday,-0.003020940634939,1082.542968686004
2002-05-08,1049.489990234375,1088.9200439453125,1049.489990234375,1088.8499755859375,1088.8499755859375,1502000000,Wednesday,0.0375039168718249,1081.938964046353
2002-05-09,1088.8499755859375,1088.8499755859375,1072.22998046875,1073.010009765625,1073.010009765625,1153000000,Thursday,-0.0145474272631439,1081.4618897806872
2002-05-10,1073.010009765625,1075.4300537109375,1053.9300537109375,1054.989990234375,1054.989990234375,1171900000,Friday,-0.0167938969508645,1081.068198058201
2002-05-13,1054.989990234375,1074.8399658203125,1053.9000244140625,1074.56005859375,1074.56005859375,1088600000,Monday,0.01855000382992,1080.7090586230802
2002-05-14,1074.56005859375,1097.7099609375,1074.56005859375,1097.280029296875,1097.280029296875,1414500000,Tuesday,0.0211435094031486,1080.3193423396203
2002-05-15,1097.280029296875,1104.22998046875,1088.93994140625,1091.0699462890625,1091.0699462890625,1420200000,Wednesday,-0.0056595243164973,1079.8300769470989
2002-05-16,1091.0699462890625,1099.2900390625,1089.1700439453125,1098.22998046875,1098.22998046875,1256600000,Thursday,0.0065623970342507,1079.1828906141413
2002-05-17,1098.22998046875,1106.5899658203125,1096.77001953125,1106.5899658203125,1106.5899658203125,1274400000,Friday,0.0076122355974967,1078.3264364277115
2002-05-20,1106.5899658203125,1106.5899658203125,1090.6099853515625,1091.8800048828125,1091.8800048828125,989800000,Monday,-0.0132930546922097,1077.221271905932
2002-05-21,1091.8800048828125,1099.550048828125,1079.0799560546875,1079.8800048828125,1079.8800048828125,1200500000,Tuesday,-0.0109902186562047,1075.8456192727954
2002-05-22,1079.8800048828125,1086.02001953125,1075.6400146484375,1086.02001953125,1086.02001953125,1136300000,Wednesday,0.0056858304817892,1074.1868624604044
2002-05-23,1086.02001953125,1097.0999755859375,1080.550048828125,1097.0799560546875,1097.0799560546875,1192900000,Thursday,0.0101839158804928,1072.2349068918684
2002-05-24,1097.0799560546875,1097.0799560546875,1082.18994140625,1083.8199462890625,1083.8199462890625,885400000,Friday,-0.012086639348795,1069.9870537134652
2002-05-28,1083.8199462890625,1085.97998046875,1070.31005859375,1074.550048828125,1074.550048828125,996500000,Tuesday,-0.0085529865847894,1067.4561322272007
2002-05-29,1074.550048828125,1074.8299560546875,1067.6600341796875,1067.6600341796875,1067.6600341796875,1081800000,Wednesday,-0.0064119997537123,1064.6636172929395
2002-05-30,1067.6600341796875,1069.5,1054.260009765625,1064.6600341796875,1064.6600341796875,1286600000,Thursday,-0.0028098832062258,1061.635417468423
2002-05-31,1064.6600341796875,1079.9300537109375,1064.6600341796875,1067.1400146484375,1067.1400146484375,1277300000,Friday,0.0023293637303298,1058.3993140719444
2002-06-03,1067.1400146484375,1070.739990234375,1039.9000244140625,1040.6800537109375,1040.6800537109375,1324300000,Monday,-0.0247952101638856,1054.9849788072438
2002-06-04,1040.6800537109375,1046.06005859375,1030.52001953125,1040.68994140625,1040.68994140625,1466600000,Tuesday,9.5011865339778e-06,1051.4275463159197
2002-06-05,1040.68994140625,1050.1099853515625,1038.8399658203125,1049.9000244140625,1049.9000244140625,1300100000,Wednesday,0.0088499779246133,1047.7532106613862
2002-06-06,1049.9000244140625,1049.9000244140625,1026.9100341796875,1029.1500244140625,1029.1500244140625,1601500000,Thursday,-0.0197637865677546,1043.9814549039884
2002-06-07,1029.1500244140625,1033.02001953125,1012.489990234375,1027.530029296875,1027.530029296875,1341300000,Friday,-0.0015741097787077,1040.1331038626668
2002-06-10,1027.530029296875,1038.1800537109375,1025.449951171875,1030.739990234375,1030.739990234375,1226200000,Monday,0.003123958274676,1036.2197127123056
2002-06-11,1030.739990234375,1039.0400390625,1012.9400024414062,1013.5999755859376,1013.5999755859376,1212400000,Tuesday,-0.0166288441419062,1032.244959706185
2002-06-12,1013.260009765625,1021.8499755859376,1002.5800170898438,1020.260009765625,1020.260009765625,1795720000,Wednesday,0.0065706731847909,1028.2090982710365
2002-06-13,1020.260009765625,1023.469970703125,1008.1199951171876,1009.5599975585938,1009.5599975585938,1405500000,Thursday,-0.0104875346525531,1024.1007287185157
2002-06-14,1009.5599975585938,1009.5599975585938,981.6300048828124,1007.27001953125,1007.27001953125,1549000000,Friday,-0.0022682931503641,1019.9034831799622
2002-06-17,1007.27001953125,1036.1700439453125,1007.27001953125,1036.1700439453125,1036.1700439453125,1236600000,Monday,0.0286914371059228,1015.5919058297402
2002-06-18,1036.1700439453125,1040.8299560546875,1030.9200439453125,1037.1400146484375,1037.1400146484375,1193100000,Tuesday,0.0009361115087169,1011.1326449274338
